Model,Estimator,Best Params,CV F1,Test Accuracy,Test F1,Time
Gradient Boosting,"GradientBoostingClassifier(max_depth=5, n_estimators=200, random_state=42,
                           subsample=0.8)","{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.1}",0.9782998442130603,0.985,0.7692307692307693,15.181307792663574
Random Forest,"RandomForestClassifier(max_depth=20, n_estimators=300, n_jobs=-1,
                       random_state=42)","{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20}",0.9767833401166733,0.975,0.6666666666666666,27.031136751174927
XGBoost,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=0.9, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric='logloss',
              feature_types=None, feature_weights=None, gamma=0,
              grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=0.1, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=8, max_leaves=None,
              min_child_weight=1, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=200, n_jobs=None,
              num_parallel_tree=None, ...)","{'subsample': 0.7, 'scale_pos_weight': 31.653061224489797, 'n_estimators': 200, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.9}",0.9726892654125984,0.9725,0.6666666666666666,5.060694932937622
